policy,training_seed,environment_seed,scenario,regime,raw_episode_reward,event_recall,missed_event_rate,total_energy_consumption,harvested_energy,final_battery,mean_aoi,p95_aoi,max_aoi,redundant_sampling,network_coverage,network_utility,samples_delivered,samples_requested,sample_rejections,channel_blocks,sleep_actions,sample_actions,sample_action_fraction,ablation,model_path
No agent ID,101,1026,volatile,coordinated,72.44466666666668,0.5797101449275363,0.42028985507246375,11.345839999999994,28.031244741185912,0.08611848190257494,6.787326388888889,25.450000000000045,55.0,43.0,0.9754050925925927,0.5654522275899088,223,252,0,29,900,252,0.21875,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed101.onnx
No agent ID,101,1027,volatile,coordinated,90.52000000000001,0.5921052631578947,0.4078947368421053,11.145839999999962,27.875509386714086,0.15944068342154574,6.957465277777778,25.450000000000045,43.0,51.0,0.9791666666666666,0.5797697368421052,219,260,0,41,892,260,0.22569444444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed101.onnx
No agent ID,101,1028,volatile,coordinated,98.82499999999996,0.609271523178808,0.39072847682119205,11.74584000000002,27.621479294635346,0.145234241764747,6.379340277777778,26.0,45.0,51.0,0.9895833333333334,0.602924944812362,231,269,0,38,883,269,0.23350694444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed101.onnx
No agent ID,101,1029,volatile,coordinated,115.96999999999996,0.5576036866359447,0.44239631336405527,12.59584000000005,27.800474848912,0.08916541662210523,5.511284722222222,20.0,37.0,62.0,0.96875,0.5401785714285715,248,307,0,59,845,307,0.2664930555555556,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed101.onnx
No agent ID,101,1030,volatile,coordinated,123.80333333333328,0.5627705627705628,0.4372294372294372,12.395840000000046,27.873481980284083,0.10546608267507714,6.900173611111111,29.0,68.0,58.0,0.9421296296296295,0.5302028218694885,244,303,0,59,849,303,0.2630208333333333,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed101.onnx
No agent ID,102,1001,volatile,coordinated,96.44300000000004,0.49834983498349833,0.5016501650165017,13.24584000000002,27.869978979177933,0.012847324891880809,7.188368055555555,29.0,46.0,69.0,0.9097222222222222,0.4533599193252658,261,329,0,68,823,329,0.2855902777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1002,volatile,coordinated,164.93766666666664,0.5805243445692884,0.41947565543071164,14.395840000000113,28.196069389932298,0.022707166705631256,6.690104166666667,28.0,63.0,69.0,0.9606481481481483,0.5576796365654044,284,347,0,63,805,347,0.3012152777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1003,volatile,coordinated,59.25600000000001,0.5375,0.4625,12.445839999999997,28.045742792782573,0.023420088073393505,6.9140625,26.0,49.0,44.0,0.9626736111111112,0.5174370659722223,245,281,0,36,871,281,0.2439236111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1004,volatile,coordinated,139.87366666666668,0.5454545454545454,0.4545454545454546,13.845840000000099,27.778055887166204,0.02787396979308078,7.7109375,33.0,54.0,69.0,0.9085648148148147,0.49558080808080796,273,330,0,57,822,330,0.2864583333333333,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1005,volatile,coordinated,117.77733333333339,0.5588235294117647,0.4411764705882353,12.195839999999992,27.612860050191575,0.02366723494237173,8.48263888888889,37.0,63.0,64.0,0.956886574074074,0.534730732570806,240,297,0,57,855,297,0.2578125,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1006,volatile,coordinated,31.95933333333337,0.4474708171206226,0.5525291828793775,13.195840000000054,27.73702749384593,0.0014442951075141295,7.075520833333333,29.450000000000045,57.0,45.0,0.8926504629629629,0.3994350320651391,260,306,0,46,846,306,0.265625,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1007,volatile,coordinated,49.79933333333335,0.4769874476987448,0.5230125523012552,12.59584000000003,27.847617605125972,0.009416903443216315,7.271701388888889,28.0,53.0,57.0,0.898726851851852,0.4286814272431428,248,288,0,40,864,288,0.25,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1008,volatile,coordinated,-11.047666666666716,0.4126984126984127,0.5873015873015873,10.795839999999956,27.8133897866608,0.026338504508012707,7.440104166666667,29.450000000000045,59.0,44.0,0.8961226851851853,0.36982840975896536,212,242,0,30,910,242,0.21006944444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1009,volatile,coordinated,26.36266666666667,0.4482758620689655,0.5517241379310345,12.04583999999999,27.585351449882772,0.012991358712205685,6.592881944444445,25.0,40.0,42.0,0.9380787037037037,0.42051803959131545,237,273,0,36,879,273,0.23697916666666666,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1010,volatile,coordinated,95.39133333333326,0.5454545454545454,0.4545454545454546,12.945840000000077,27.87536673639651,0.02541860654610358,6.496527777777778,26.0,49.0,66.0,0.953414351851852,0.5200441919191919,255,303,0,48,849,303,0.2630208333333333,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1011,volatile,coordinated,47.76899999999997,0.4796380090497738,0.5203619909502262,12.645839999999994,27.8041058670549,0.012485235042954089,8.30295138888889,34.0,54.0,56.0,0.8993055555555556,0.4313411261940674,249,283,0,34,869,283,0.2456597222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1012,volatile,coordinated,51.98599999999998,0.47388059701492535,0.5261194029850746,13.49584000000004,27.719253047701116,0.16009406115200653,8.016493055555555,37.0,62.0,65.0,0.9027777777777778,0.427808872305141,266,309,0,43,843,309,0.2682291666666667,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1013,volatile,coordinated,79.9853333333332,0.5549132947976878,0.4450867052023122,12.445840000000077,27.505443767934835,0.1867710306235272,8.628472222222221,37.450000000000045,74.0,47.0,0.9655671296296298,0.535806037251124,245,275,0,30,877,275,0.2387152777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1014,volatile,coordinated,52.37399999999998,0.576271186440678,0.423728813559322,10.845839999999958,27.16643055612605,0.15999295137630298,6.934895833333333,27.0,55.0,45.0,0.9652777777777778,0.5562617702448212,213,242,0,29,910,242,0.21006944444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1015,volatile,coordinated,100.82900000000002,0.6075949367088608,0.3924050632911392,12.59584000000008,27.984652380248956,0.1002186929882601,6.425347222222222,25.0,48.0,48.0,0.9809027777777778,0.5959915611814346,248,283,0,35,869,283,0.2456597222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1016,volatile,coordinated,142.52933333333337,0.5441696113074205,0.4558303886925795,13.995840000000065,27.74034214332949,0.015912217320134793,5.917534722222222,25.450000000000045,53.0,67.0,0.9273726851851851,0.504648033634341,276,338,0,62,814,338,0.2934027777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1017,volatile,coordinated,109.2163333333333,0.5085910652920962,0.4914089347079038,13.34584000000011,27.7096812165475,0.018951934727622383,8.907118055555555,37.0,60.0,71.0,0.8839699074074074,0.449579196894489,263,323,0,60,829,323,0.2803819444444444,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1018,volatile,coordinated,172.82099999999988,0.625,0.375,14.345840000000088,27.811885286899123,0.1513434175976871,6.455729166666667,30.0,50.0,70.0,0.9774305555555556,0.6108940972222222,283,343,0,60,809,343,0.2977430555555556,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1019,volatile,coordinated,50.390666666666625,0.48947368421052634,0.5105263157894737,11.99584000000001,28.392817341526957,0.15104512744833515,6.359375,26.0,45.0,51.0,0.9380787037037036,0.45916483918128653,236,285,0,49,867,285,0.24739583333333334,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1020,volatile,coordinated,63.47233333333336,0.48627450980392156,0.5137254901960784,12.895840000000026,27.540248359265487,0.02593307718422693,6.931423611111111,30.0,47.0,62.0,0.9265046296296298,0.4505355846042121,254,310,0,56,842,310,0.2690972222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1021,volatile,coordinated,79.22600000000003,0.5110132158590308,0.4889867841409692,12.395840000000007,27.668333776553673,0.025431495909086672,7.802083333333333,34.0,59.0,58.0,0.9392361111111112,0.4799620655898189,244,299,0,55,853,299,0.2595486111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1022,volatile,coordinated,77.45266666666667,0.5120772946859904,0.4879227053140096,12.595840000000026,27.780487312650067,0.1048726160582862,8.928819444444445,39.450000000000045,66.0,48.0,0.9259259259259258,0.4741456432277688,248,277,0,29,875,277,0.2404513888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1023,volatile,coordinated,101.19533333333331,0.5515463917525774,0.44845360824742264,12.445840000000015,28.173412349677125,0.07456868726710984,9.18576388888889,38.0,61.0,48.0,0.9429976851851851,0.5201069706949217,245,275,0,30,877,275,0.2387152777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1024,volatile,coordinated,92.79799999999994,0.6666666666666666,0.33333333333333337,11.64584000000005,27.734086011533236,0.3379262356602139,6.395833333333333,23.0,40.0,43.0,0.9800347222222222,0.6533564814814814,229,261,0,32,891,261,0.2265625,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1025,volatile,coordinated,42.31033333333334,0.45255474452554745,0.5474452554744526,13.095840000000036,27.631273780374894,0.023838764911627973,6.069444444444445,25.0,42.0,59.0,0.9074074074074076,0.4106515274398487,258,306,0,48,846,306,0.265625,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1026,volatile,coordinated,25.770000000000003,0.4927536231884058,0.5072463768115942,11.795839999999982,28.031244741185912,0.011118481902575,8.078125,31.450000000000045,67.0,38.0,0.9574652777777778,0.47179448470209345,232,259,0,27,893,259,0.2248263888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1027,volatile,coordinated,78.63400000000003,0.5723684210526315,0.4276315789473685,11.79583999999998,27.875509386714086,0.04694068342154578,7.832465277777778,30.0,55.0,46.0,0.9722222222222222,0.556469298245614,232,269,0,37,883,269,0.23350694444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1028,volatile,coordinated,69.90799999999997,0.5629139072847682,0.4370860927152318,12.19584000000005,27.621479294635346,0.10233454372813967,7.436631944444445,31.0,64.0,51.0,0.9791666666666666,0.5511865342163355,240,272,0,32,880,272,0.2361111111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1029,volatile,coordinated,98.93100000000001,0.5391705069124424,0.4608294930875576,12.695840000000041,27.800474848912,0.026665416622105267,6.209201388888889,26.0,49.0,54.0,0.9453125,0.5096846198156681,250,302,0,52,850,302,0.2621527777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,102,1030,volatile,coordinated,102.36499999999995,0.5411255411255411,0.4588744588744589,12.895840000000042,27.873481980284083,0.08046608267507717,7.330729166666667,33.450000000000045,68.0,61.0,0.9383680555555556,0.5077749218374219,254,312,0,58,840,312,0.2708333333333333,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed102.onnx
No agent ID,103,1001,volatile,coordinated,92.05233333333335,0.49504950495049505,0.504950495049505,13.395840000000026,27.869978979177933,0.02355346261344881,6.683159722222222,28.0,46.0,71.0,0.9108796296296298,0.4509305097176385,264,337,0,73,815,337,0.2925347222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1002,volatile,coordinated,166.8596666666666,0.5805243445692884,0.41947565543071164,14.69584000000011,28.196069389932298,0.022707166705631256,6.105902777777778,26.0,58.0,67.0,0.9641203703703705,0.5596953460951588,290,354,0,64,798,354,0.3072916666666667,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1003,volatile,coordinated,59.722666666666655,0.5375,0.4625,12.59584,28.045742792782573,0.023420088073393505,6.391493055555555,25.0,43.0,44.0,0.9632523148148149,0.5177481192129629,248,284,0,36,868,284,0.2465277777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1004,volatile,coordinated,119.71866666666658,0.5272727272727272,0.4727272727272728,14.095840000000104,27.778055887166204,0.027873969793080787,7.091145833333333,31.0,63.0,68.0,0.8955439814814815,0.4721959175084175,278,332,0,54,820,332,0.2881944444444444,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1005,volatile,coordinated,122.41433333333336,0.5630252100840336,0.4369747899159664,12.495839999999998,27.612860050191575,0.023667234942371742,7.664930555555555,34.0,62.0,63.0,0.9586226851851851,0.5397287387177093,246,305,0,59,847,305,0.2647569444444444,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1006,volatile,coordinated,48.517666666666656,0.46303501945525294,0.5369649805447471,12.895840000000025,27.73702749384593,0.01329296170175058,5.712673611111111,24.0,41.0,49.0,0.9024884259259258,0.41788374585675164,254,304,0,50,848,304,0.2638888888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1007,volatile,coordinated,43.761333333333305,0.47280334728033474,0.5271966527196652,12.795840000000029,27.847617605125972,0.009416903443216308,6.955729166666667,27.450000000000045,54.0,62.0,0.9004629629629631,0.42574190299085707,252,297,0,45,855,297,0.2578125,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1008,volatile,coordinated,-3.9946666666666726,0.42328042328042326,0.5767195767195767,11.045839999999965,27.8133897866608,0.026338504508012707,6.664930555555555,25.0,51.0,49.0,0.9048032407407409,0.38298549872623955,217,250,0,33,902,250,0.2170138888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1009,volatile,coordinated,59.89466666666666,0.49261083743842365,0.5073891625615763,11.995839999999996,27.585351449882772,0.012991358712205655,5.453125,18.0,40.0,49.0,0.9545717592592591,0.47023239372377296,236,278,0,42,874,278,0.24131944444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1010,volatile,coordinated,89.15266666666659,0.5406698564593302,0.4593301435406698,12.995840000000053,27.87536673639651,0.025418606546103582,5.870659722222222,23.450000000000045,38.0,70.0,0.949363425925926,0.5132921872231084,256,306,0,50,846,306,0.265625,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1011,volatile,coordinated,48.84366666666668,0.4841628959276018,0.5158371040723981,13.045840000000014,27.8041058670549,0.012485235042954086,6.760416666666667,29.0,53.0,65.0,0.9059606481481483,0.4386325310038546,257,299,0,42,853,299,0.2595486111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1012,volatile,coordinated,33.508,0.4552238805970149,0.5447761194029851,13.34584000000003,27.719253047701116,0.11009406115200651,7.728298611111111,35.450000000000045,62.0,67.0,0.9027777777777778,0.4109660033167496,263,312,0,49,840,312,0.2708333333333333,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1013,volatile,coordinated,76.95766666666655,0.5491329479768786,0.4508670520231214,12.79584000000007,27.505443767934835,0.11177103062352722,6.952256944444445,29.450000000000045,47.0,47.0,0.9649884259259258,0.5299069390922714,252,285,0,33,867,285,0.24739583333333334,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1014,volatile,coordinated,52.50099999999998,0.576271186440678,0.423728813559322,10.84583999999996,27.16643055612605,0.15999295137630298,6.830729166666667,24.0,55.0,45.0,0.9652777777777778,0.5562617702448212,213,242,0,29,910,242,0.21006944444444445,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1015,volatile,coordinated,93.704,0.6012658227848101,0.3987341772151899,12.745840000000078,27.984652380248956,0.08771869298826009,6.014756944444445,23.0,45.0,53.0,0.9756944444444444,0.5866517229254571,251,284,0,33,868,284,0.2465277777777778,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1016,volatile,coordinated,131.29100000000003,0.5335689045936396,0.4664310954063604,14.195840000000066,27.74034214332949,0.027659890870928863,6.778645833333333,34.0,62.0,64.0,0.9253472222222222,0.4937365037298783,280,346,0,66,806,346,0.3003472222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1017,volatile,coordinated,99.74366666666675,0.49828178694158076,0.5017182130584192,13.395840000000117,27.7096812165475,0.028693633946841907,8.348090277777779,36.0,53.0,69.0,0.8816550925925927,0.43931267500318194,264,322,0,58,830,322,0.2795138888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1018,volatile,coordinated,175.98900000000003,0.6339285714285714,0.3660714285714286,14.745840000000094,27.811885286899123,0.14290935039287087,6.128472222222222,29.0,47.0,77.0,0.9791666666666666,0.6207217261904762,291,355,0,64,797,355,0.3081597222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1019,volatile,coordinated,51.12866666666665,0.49473684210526314,0.5052631578947369,12.24584000000001,28.392817341526957,0.10104512744833517,5.540798611111111,20.450000000000045,45.0,57.0,0.9380787037037036,0.4641020955165691,241,292,0,51,860,292,0.2534722222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1020,volatile,coordinated,33.353666666666705,0.4588235294117647,0.5411764705882354,12.995840000000031,27.540248359265487,0.03774127674942637,6.625,28.0,41.0,69.0,0.9241898148148147,0.4240400326797385,256,328,0,72,824,328,0.2847222222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1021,volatile,coordinated,69.22900000000001,0.4977973568281938,0.5022026431718062,12.695840000000015,27.668333776553673,0.022458496308364533,7.256944444444445,33.0,54.0,58.0,0.9427083333333334,0.46927771659324524,250,310,0,60,842,310,0.2690972222222222,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1022,volatile,coordinated,82.99100000000004,0.5217391304347826,0.4782608695652174,12.695840000000025,27.780487312650067,0.0923726160582862,7.888888888888889,35.0,65.0,52.0,0.9253472222222222,0.48278985507246375,250,281,0,31,871,281,0.2439236111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1023,volatile,coordinated,99.17433333333337,0.5463917525773195,0.45360824742268047,12.64584000000002,28.173412349677125,0.08706868726710983,8.784722222222221,36.450000000000045,58.0,47.0,0.9456018518518517,0.5166690530736922,249,277,0,28,875,277,0.2404513888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1024,volatile,coordinated,99.37199999999989,0.6837606837606838,0.3162393162393162,12.095840000000052,27.734086011533236,0.2754262356602139,4.858506944444445,16.0,30.0,48.0,0.9835069444444444,0.6724833808167141,238,268,0,30,884,268,0.2326388888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1025,volatile,coordinated,44.72533333333333,0.4562043795620438,0.5437956204379562,13.295840000000043,27.631273780374894,0.02383876491162796,5.829861111111111,24.0,43.0,63.0,0.9134837962962963,0.4167353085293322,262,317,0,55,835,317,0.2751736111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1026,volatile,coordinated,20.578666666666667,0.4855072463768116,0.5144927536231885,12.04583999999999,28.031244741185912,0.019826275358224663,7.0546875,27.0,46.0,41.0,0.9545717592592591,0.4634515063070316,237,263,0,26,889,263,0.2282986111111111,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1027,volatile,coordinated,100.42999999999988,0.6052631578947368,0.39473684210526316,12.045840000000018,27.875509386714086,0.07194068342154576,6.874131944444445,26.0,47.0,45.0,0.984375,0.5958059210526315,237,277,0,40,875,277,0.2404513888888889,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1028,volatile,coordinated,72.77066666666663,0.5629139072847682,0.4370860927152318,12.345840000000054,27.621479294635346,0.10773424176474704,6.188368055555555,25.0,50.0,46.0,0.9771412037037036,0.5500463729457934,243,276,0,33,876,276,0.23958333333333334,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1029,volatile,coordinated,89.14899999999993,0.5299539170506913,0.4700460829493087,13.045840000000043,27.800474848912,0.03108111375507242,5.623263888888889,21.0,41.0,61.0,0.9479166666666666,0.5023521505376344,257,309,0,52,843,309,0.2682291666666667,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No agent ID,103,1030,volatile,coordinated,98.02733333333326,0.5324675324675324,0.4675324675324676,12.645840000000042,27.873481980284083,0.08046608267507717,5.955729166666667,22.0,50.0,58.0,0.9386574074074073,0.49980459355459345,249,315,0,66,837,315,0.2734375,no_agent_id,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_agent_id/coordinated/qmix_seed103.onnx
No coordination constraint,101,1001,volatile,coordinated,-122.5156666666672,0.38943894389438943,0.6105610561056105,19.445840000000196,27.869978979177933,0.022172687084513122,8.63107638888889,41.0,55.0,185.0,0.9004629629629631,0.3506753453123091,385,741,0,356,411,741,0.6432291666666666,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1002,volatile,coordinated,-113.6900000000006,0.3970037453183521,0.6029962546816479,19.295840000000187,28.196069389932298,0.020681861555739835,8.953125,42.0,56.0,186.0,0.9340277777777778,0.37081252600915526,382,731,0,349,421,731,0.6345486111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1003,volatile,coordinated,-185.1040000000003,0.33125,0.66875,19.445840000000196,28.045742792782573,0.016743846508601327,8.592881944444445,41.0,56.0,186.0,0.9270833333333334,0.3070963541666667,385,739,0,354,413,739,0.6414930555555556,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1004,volatile,coordinated,-193.6680000000002,0.3236363636363636,0.6763636363636364,19.395840000000195,27.778055887166204,0.028948258795773327,8.947916666666666,42.0,59.0,185.0,0.8368055555555556,0.27082070707070705,384,731,0,347,421,731,0.6345486111111112,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1005,volatile,coordinated,-180.84000000000032,0.35294117647058826,0.6470588235294117,19.295840000000187,27.612860050191575,0.018032791175305846,8.99826388888889,42.0,58.0,186.0,0.8819444444444444,0.3112745098039216,382,737,0,355,415,737,0.6397569444444444,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
No coordination constraint,101,1006,volatile,coordinated,-234.8519999999988,0.2918287937743191,0.7081712062256809,19.5958400000002,27.73702749384593,0.014139064672996662,8.31857638888889,40.0,53.0,185.0,0.8532986111111112,0.24901710440985736,388,747,0,359,405,747,0.6484375,no_coordination_constraint,/Users/rajiv/Desktop/FinalYearProject-MARL/results/ablation_models/no_coordination_constraint/coordinated/qmix_seed101.onnx
